Species,Niche_available,URBAN_freq,Assen,Belfast,Bologna,Bolzano,Bordeaux,Bristol,Budapest,Caceres,Camden,Fingal,Geneva,Girona,Hamburg,Helsinki,Madrid,Montpellier,Namur,Oslo,Paris,Turin,Vienna,Warsaw,Zagreb
Fraxinus excelsior,TO CALCULATE,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Acer campestre,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Acer pseudoplatanus,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Acer saccharinum,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Aesculus hippocastanum,TO CALCULATE,95.65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Carpinus betulus,TO CALCULATE,95.65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pinus sylvestris,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Platanus hispanica,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Populus nigra,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Prunus avium,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Quercus robur,TO CALCULATE,95.65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Robinia pseudoacacia,TO CALCULATE,95.65,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Tilia cordata,TO CALCULATE,95.65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tilia platyphyllos,TO CALCULATE,95.65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Acer negundo,TO CALCULATE,91.3,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Betula pendula,TO CALCULATE,91.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
Corylus colurna,TO CALCULATE,91.3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
Ginkgo biloba,TO CALCULATE,91.3,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Juglans regia,TO CALCULATE,91.3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Prunus,Can't calculate niches on genus,91.3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Salix alba,TO CALCULATE,91.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
Sorbus aucuparia,TO CALCULATE,91.3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
Ailanthus altissima,TO CALCULATE,86.96,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
Cedrus deodara,TO CALCULATE,86.96,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
Fagus sylvatica,TO CALCULATE,86.96,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Fraxinus angustifolia,TO CALCULATE,86.96,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Fraxinus ornus,TO CALCULATE,86.96,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Gleditsia triacanthos,TO CALCULATE,86.96,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Liquidambar styraciflua,TO CALCULATE,86.96,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
Liriodendron tulipifera,TO CALCULATE,86.96,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Populus alba,TO CALCULATE,86.96,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Populus tremula,TO CALCULATE,86.96,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
Prunus cerasifera,TO CALCULATE,86.96,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
Quercus petraea,TO CALCULATE,86.96,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
Chamaecyparis lawsoniana,TO CALCULATE,82.61,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
Malus,Can't calculate niches on genus,82.61,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
Picea abies,TO CALCULATE,82.61,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
Picea pungens,TO CALCULATE,82.61,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Pinus nigra,TO CALCULATE,82.61,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
Pyrus calleryana,TO CALCULATE,82.61,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
Quercus rubra,TO CALCULATE,82.61,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Salix babylonica,TO CALCULATE,82.61,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
Taxus baccata,TO CALCULATE,82.61,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
Tilia europaea,TO CALCULATE,82.61,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
Tilia tomentosa,TO CALCULATE,82.61,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Ulmus,Can't calculate niches on genus,82.61,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
Alnus incana,TO CALCULATE,78.26,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
Cercis siliquastrum,TO CALCULATE,78.26,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
Ilex aquifolium,TO CALCULATE,78.26,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
Juglans nigra,TO CALCULATE,78.26,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
Koelreuteria paniculata,TO CALCULATE,78.26,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
Morus alba,TO CALCULATE,78.26,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
Prunus serrulata,TO CALCULATE,78.26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
Ulmus glabra,TO CALCULATE,78.26,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
Acer,Can't calculate niches on genus,73.91,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
Acer palmatum,TO CALCULATE,73.91,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
Alnus cordata,TO CALCULATE,73.91,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
Betula pubescens,TO CALCULATE,73.91,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1
Castanea sativa,TO CALCULATE,73.91,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
Celtis australis,TO CALCULATE,73.91,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
Fraxinus,Can't calculate niches on genus,73.91,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
Prunus domestica,TO CALCULATE,73.91,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
Sorbus intermedia,TO CALCULATE,73.91,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
Tilia,Can't calculate niches on genus,73.91,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
Aesculus carnea,TO CALCULATE,69.57,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
Cedrus atlantica,TO CALCULATE,69.57,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
Paulownia tomentosa,TO CALCULATE,69.57,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
Quercus,Can't calculate niches on genus,69.57,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Quercus cerris,TO CALCULATE,69.57,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1
Sorbus aria,TO CALCULATE,69.57,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
Abies alba,TO CALCULATE,65.22,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
Betula,Can't calculate niches on genus,65.22,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
Crataegus laevigata,TO CALCULATE,65.22,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1
Cupressus arizonica,TO CALCULATE,65.22,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1
Cupressus leylandii,TO CALCULATE,65.22,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1
Cupressus sempervirens,TO CALCULATE,65.22,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1
Larix decidua,TO CALCULATE,65.22,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
Platanus orientalis,TO CALCULATE,65.22,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0
Populus,Can't calculate niches on genus,65.22,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
Pseudotsuga menziesii,TO CALCULATE,65.22,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1
Pterocarya fraxinifolia,TO CALCULATE,65.22,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
Pyrus communis,TO CALCULATE,65.22,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
Quercus ilex,TO CALCULATE,65.22,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0
Salix caprea,TO CALCULATE,65.22,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
Sambucus nigra,TO CALCULATE,65.22,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1
Sequoiadendron giganteum,TO CALCULATE,65.22,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
Thuja plicata,TO CALCULATE,65.22,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1
Corylus avellana,TO CALCULATE,60.87,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0
Ficus carica,TO CALCULATE,60.87,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0
Fraxinus americana,TO CALCULATE,60.87,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
Laburnum anagyroides,TO CALCULATE,60.87,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
Malus floribunda,TO CALCULATE,60.87,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
Morus nigra,TO CALCULATE,60.87,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
Ostrya carpinifolia,TO CALCULATE,60.87,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
Pinus strobus,TO CALCULATE,60.87,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
Prunus cerasus,TO CALCULATE,60.87,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
Prunus padus,TO CALCULATE,60.87,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
Pyrus,Can't calculate niches on genus,60.87,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0
Sorbus,Can't calculate niches on genus,60.87,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
Taxodium distichum,TO CALCULATE,60.87,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
Thuja occidentalis,TO CALCULATE,60.87,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
Tilia euchlora,TO CALCULATE,60.87,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
Acer rubrum,TO CALCULATE,56.52,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
Broussonetia papyrifera,TO CALCULATE,56.52,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1
Calocedrus decurrens,TO CALCULATE,56.52,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1
Cedrus libani,TO CALCULATE,56.52,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1
Cornus mas,TO CALCULATE,56.52,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
